Time,Amplitude
0.335,-0.09616060865440693
0.336,-0.09366547120099888
0.337,-0.09103922479452539
0.338,-0.08829242455274942
0.339,-0.0854358610114058
0.34,-0.08248053043344131
0.341,-0.07943760464375951
0.342,-0.0763184004671768
0.343,-0.07313434884827397
0.34400000000000003,-0.06989696373259326
0.34500000000000003,-0.06661781078920977
0.34600000000000003,-0.06330847605506996
0.34700000000000003,-0.05998053458165632
0.34800000000000003,-0.05664551916449674
0.34900000000000003,-0.05331488923579368
0.35000000000000003,-0.050000000000000044
0.35100000000000003,-0.046712071891517694
0.352,-0.043462160432848125
0.353,-0.04026112657046615
0.354,-0.03711960756445454
0.355,-0.034047988506486826
0.356,-0.031056374539127796
0.357,-0.02815456384760375
0.358,-0.025352021493203994
0.359,-0.022657854155306564
0.36,-0.02008078584668399
0.361,-0.01762913466424261
0.362,-0.015310790634691027
0.363,-0.013133194711821644
0.364,-0.011103318979139479
0.365,-0.009227648108476816
0.366,-0.0075121621220206325
0.367,-0.005962320501837676
0.368,-0.004583047687533134
0.369,-0.0033787199991271027
0.37,-0.0023531540185846578
0.371,-0.001509596459705373
0.372,-0.0008507155522700094
0.373,-0.0003785939624717516
0.374,-9.472326772824724e-05
0.375,0.0
0.376,-9.472326772824724e-05
0.377,-0.00037859396247172383
0.378,-0.0008507155522700094
0.379,-0.0015095964597053452
0.38,-0.002353154018584644
0.381,-0.003378719999127061
0.382,-0.004583047687533093
0.383,-0.00596232050183762
0.384,-0.007512162122020605
0.385,-0.009227648108476746
0.386,-0.011103318979139423
0.387,-0.013133194711821589
0.388,-0.015310790634690943
0.389,-0.01762913466424254
0.39,-0.02008078584668392
0.391,-0.02265785415530648
0.392,-0.025352021493203897
0.393,-0.028154563847603654
0.394,-0.031056374539127712
0.395,-0.034047988506486736
0.396,-0.03711960756445444
0.397,-0.040261126570466065
0.398,-0.043462160432848035
0.399,-0.0467120718915176
0.4,-0.04999999999999995
0.401,-0.05331488923579381
0.402,-0.056645519164496894
0.403,-0.05998053458165646
0.404,-0.0633084760550701
0.405,-0.0666178107892099
0.406,-0.06989696373259338
0.40700000000000003,-0.07313434884827409
0.40800000000000003,-0.07631840046717671
0.40900000000000003,-0.07943760464375943
0.41000000000000003,-0.08248053043344145
0.41100000000000003,-0.08543586101140593
0.41200000000000003,-0.08829242455274955
0.41300000000000003,-0.09103922479452549
0.41400000000000003,-0.093665471200999
0.41500000000000004,-0.09616060865440704
0.41600000000000004,-0.09851434659468403
0.417,-0.10071668753297977
0.418,-0.10275795486535205
0.419,-0.104628819914755
0.42,-0.10632032813137615
0.421,-0.10782392438346865
0.422,-0.1091314772731086
0.423,-0.11023530241374324
0.424,-0.11112818460900101
0.425,-0.11180339887498948
0.426,-0.1122547302512118
0.427,-0.11247649234827323
0.428,-0.11246354458372693
0.429,-0.11221130806070505
0.43,-0.11171578004739764
0.431,-0.11097354701896282
0.432,-0.10998179622707244
0.433,-0.10873832576600591
0.434,-0.1072415531079949
0.435,-0.10549052208437912
0.436,-0.10348490829305484
0.437,-0.10122502291666524
0.438,-0.09871181493999487
0.439,-0.09594687175906805
0.44,-0.09293241817851655
0.441,-0.08967131379784629
0.442,-0.08616704879130961
0.443,-0.0824237380901448
0.444,-0.07844611397998606
0.445,-0.07423951713025263
0.446,-0.06980988607629403
0.447,-0.06516374517898219
0.448,-0.060308191090294005
0.449,-0.0552508777572167
0.45,-0.0500000000000001
0.451,-0.04456427570440373
0.452,-0.03895292667109315
0.453,-0.03317565816874838
0.454,-0.027242637240736084
0.455,-0.02116446981836155
0.456,-0.014952176696748448
0.457,-0.008617168432285723
0.458,-0.00217121922332162
0.459,0.004373560161617308
0.46,0.011004750341392373
0.461,0.017709652096638717
0.462,0.024475315889928184
0.463,0.03128857205875442
0.464,0.03813606160666118
0.465,0.04500426751629676
0.466,0.05187954650683167
0.467,0.05874816115702802
0.468,0.065596312314287
0.46900000000000003,0.07241017170926381
0.47000000000000003,0.07917591469507257
0.47100000000000003,0.08587975302976651
0.47200000000000003,0.09250796762063333
0.47300000000000003,0.09904694114890804
0.47400000000000003,0.10548319049377351
0.47500000000000003,0.11180339887498937
0.47600000000000003,0.11799444763416775
0.47700000000000004,0.12404344757558043
0.47800000000000004,0.12993776978847246
0.47900000000000004,0.13566507587411278
0.48,0.14121334750228576
0.481,0.146570915223581
0.482,0.15172648646567038
0.483,0.15666917264379512
0.484,0.16138851531786746
0.485,0.16587451133096626
0.486,0.1701176368665322
0.487,0.17410887036425776
0.488,0.17783971423750689
0.489,0.18130221533807764
0.49,0.1844889841172494
0.491,0.18739321243529478
0.492,0.1900086899750117
0.493,0.19232981921830794
0.494,0.1943516289484557
0.495,0.19606978624431093
0.496,0.19748060693655467
0.497,0.19858106449985274
0.498,0.19936879735873175
0.499,0.19984211458893175
0.5,0.2
0.501,0.19984211458893175
0.502,0.19936879735873178
0.503,0.1985810644998528
0.504,0.19748060693655473
0.505,0.19606978624431098
0.506,0.19435162894845578
0.507,0.19232981921830802
0.508,0.1900086899750118
0.509,0.1873932124352949
0.51,0.1844889841172495
0.511,0.18130221533807778
0.512,0.177839714237507
0.513,0.17410887036425787
0.514,0.17011763686653236
0.515,0.16587451133096645
0.516,0.16138851531786766
0.517,0.15666917264379532
0.518,0.1517264864656706
0.519,0.14657091522358123
0.52,0.14121334750228598
0.521,0.1356650758741126
0.522,0.12993776978847227
0.523,0.12404344757558025
0.524,0.11799444763416801
0.525,0.11180339887498962
0.526,0.1054831904937733
0.527,0.09904694114890783
0.528,0.09250796762063312
0.529,0.0858797530297663
0.53,0.07917591469507235
0.531,0.07241017170926359
0.532,0.06559631231428678
0.533,0.058748161157028286
0.534,0.05187954650683195
0.535,0.04500426751629655
0.536,0.038136061606660956
0.537,0.03128857205875421
0.538,0.02447531588992797
0.539,0.017709652096638502
0.54,0.011004750341392158
0.541,0.0043735601616171
0.542,-0.0021712192233213704
0.543,-0.008617168432285487
0.544,-0.014952176696748656
0.545,-0.021164469818361745
0.546,-0.027242637240736278
0.547,-0.03317565816874857
0.548,-0.038952926671093326
0.549,-0.044564275704403904
0.55,-0.050000000000000266
0.551,-0.05525087775721686
0.552,-0.06030819109029381
0.553,-0.06516374517898199
0.554,-0.06980988607629417
0.555,-0.07423951713025276
0.556,-0.07844611397998619
0.557,-0.08242373809014493
0.558,-0.08616704879130972
0.559,-0.08967131379784642
0.56,-0.09293241817851663
0.561,-0.09594687175906795
0.562,-0.09871181493999476
0.5630000000000001,-0.10122502291666531
0.5640000000000001,-0.10348490829305491
0.5650000000000001,-0.10549052208437919
0.5660000000000001,-0.10724155310799492
0.5670000000000001,-0.10873832576600596
0.5680000000000001,-0.10998179622707246
0.5690000000000001,-0.11097354701896285
0.5700000000000001,-0.11171578004739761
0.5710000000000001,-0.11221130806070503
0.5720000000000001,-0.11246354458372693
0.5730000000000001,-0.11247649234827323
0.5740000000000001,-0.11225473025121178
0.5750000000000001,-0.11180339887498947
0.5760000000000001,-0.11112818460900098
0.577,-0.11023530241374337
0.578,-0.10913147727310873
0.579,-0.1078239243834688
0.58,-0.10632032813137633
0.581,-0.1046288199147552
0.582,-0.10275795486535212
0.583,-0.10071668753297985
0.584,-0.09851434659468411
0.585,-0.09616060865440712
0.586,-0.0936654712009991
0.587,-0.0910392247945256
0.588,-0.08829242455274966
0.589,-0.08543586101140604
0.59,-0.08248053043344154
0.591,-0.07943760464375954
0.592,-0.07631840046717682
0.593,-0.07313434884827422
0.594,-0.0698969637325935
0.595,-0.06661781078921004
0.596,-0.06330847605507024
0.597,-0.0599805345816566
0.598,-0.05664551916449701
0.599,-0.053314889235793944
0.6,-0.050000000000000086
0.601,-0.04671207189151773
0.602,-0.04346216043284816
0.603,-0.04026112657046618
0.604,-0.03711960756445457
0.605,-0.03404798850648685
0.606,-0.031056374539127816
0.607,-0.028154563847603772
0.608,-0.025352021493204008
0.609,-0.022657854155306592
0.61,-0.02008078584668402
0.611,-0.01762913466424261
0.612,-0.01531079063469104
0.613,-0.013133194711821658
0.614,-0.011103318979139493
0.615,-0.009227648108476816
0.616,-0.00751216212202066
0.617,-0.00596232050183769
0.618,-0.004583047687533148
0.619,-0.003378719999127089
0.62,-0.0023531540185846717
0.621,-0.001509596459705373
0.622,-0.0008507155522700233
0.623,-0.0003785939624717516
0.624,-9.472326772824724e-05
0.625,0.0
0.626,-9.472326772823336e-05
0.627,-0.00037859396247172383
0.628,-0.0008507155522700094
0.629,-0.0015095964597053452
0.63,-0.00235315401858463
0.631,-0.003378719999127061
0.632,-0.004583047687533079
0.633,-0.005962320501837606
0.634,-0.007512162122020591
0.635,-0.009227648108476733
0.636,-0.011103318979139395
0.637,-0.013133194711821422
0.638,-0.01531079063469093
0.639,-0.0176291346642425
0.64,-0.020080785846684074
0.641,-0.022657854155306453
0.642,-0.025352021493204063
0.643,-0.028154563847603634
0.644,-0.031056374539127463
0.645,-0.034047988506486715
0.646,-0.0371196075644542
0.647,-0.04026112657046603
0.648,-0.04346216043284778
0.649,-0.04671207189151779
0.65,-0.04999999999999992
0.651,-0.05331488923579403
0.652,-0.05664551916449685
0.653,-0.0599805345816562
0.654,-0.06330847605507006
0.655,-0.06661781078920964
0.656,-0.06989696373259337
0.657,-0.07313434884827384
0.658,-0.0763184004671769
0.659,-0.07943760464375939
0.66,-0.08248053043344161
0.661,-0.0854358610114059
0.662,-0.08829242455274972
0.663,-0.09103922479452546
0.664,-0.0936654712009988
0.665,-0.09616060865440701
0.666,-0.09851434659468383
0.667,-0.10071668753297991
0.668,-0.10275795486535204
0.669,-0.10462881991475523
0.67,-0.10632032813137625
0.671,-0.10782392438346883
0.672,-0.10913147727310868
0.673,-0.11023530241374324
0.674,-0.11112818460900104
0.675,-0.11180339887498948
0.676,-0.11225473025121181
0.677,-0.11247649234827323
0.678,-0.11246354458372693
0.679,-0.11221130806070503
0.68,-0.11171578004739756
0.681,-0.11097354701896277
0.682,-0.10998179622707244
0.683,-0.10873832576600583
0.684,-0.10724155310799491
0.685,-0.10549052208437901
0.686,-0.10348490829305487
0.687,-0.10122502291666509
0.6880000000000001,-0.0987118149399947
0.6890000000000001,-0.09594687175906767
0.6900000000000001,-0.09293241817851636
0.6910000000000001,-0.08967131379784633
0.6920000000000001,-0.08616704879130938
0.6930000000000001,-0.08242373809014486
0.6940000000000001,-0.07844611397998581
0.6950000000000001,-0.07423951713025267
0.6960000000000001,-0.06980988607629374
0.6970000000000001,-0.06516374517898191
0.6980000000000001,-0.06030819109029335
0.6990000000000001,-0.05525087775721639
0.7000000000000001,-0.05000000000000014
0.7010000000000001,-0.04456427570440339
0.7020000000000001,-0.0389529266710932
0.7030000000000001,-0.03317565816874801
0.704,-0.027242637240736993
0.705,-0.02116446981836205
0.706,-0.014952176696749399
0.707,-0.008617168432285799
0.708,-0.0021712192233221475
0.709,0.004373560161617246
0.71,0.011004750341391839
0.711,0.017709652096638648
0.712,0.024475315889927636
0.713,0.03128857205875339
0.714,0.038136061606660616
0.715,0.04500426751629574
0.716,0.051879546506831596
0.717,0.05874816115702747
0.718,0.06559631231428693
0.719,0.07241017170926325
0.72,0.0791759146950725
0.721,0.08587975302976597
0.722,0.09250796762063326
0.723,0.09904694114890752
0.724,0.10548319049377256
0.725,0.1118033988749893
0.726,0.11799444763416728
0.727,0.12404344757558038
0.728,0.129937769788472
0.729,0.13566507587411272
0.73,0.1412133475022857
0.731,0.14657091522358134
0.732,0.15172648646567036
0.733,0.1566691726437947
0.734,0.16138851531786744
0.735,0.16587451133096592
0.736,0.1701176368665322
0.737,0.1741088703642577
0.738,0.17783971423750708
0.739,0.1813022153380776
0.74,0.18448898411724957
0.741,0.18739321243529472
0.742,0.19000868997501147
0.743,0.19232981921830794
0.744,0.19435162894845556
0.745,0.1960697862443109
0.746,0.19748060693655461
0.747,0.19858106449985283
0.748,0.19936879735873175
0.749,0.19984211458893178
0.75,0.2
0.751,0.1998421145889318
0.752,0.19936879735873178
0.753,0.19858106449985286
0.754,0.19748060693655473
0.755,0.19606978624431098
0.756,0.19435162894845565
0.757,0.19232981921830805
0.758,0.19000868997501164
0.759,0.1873932124352949
0.76,0.18448898411724973
0.761,0.1813022153380778
0.762,0.17783971423750733
0.763,0.17410887036425793
0.764,0.17011763686653242
0.765,0.1658745113309662
0.766,0.1613885153178677
0.767,0.15666917264379498
0.768,0.15172648646567063
0.769,0.14657091522358165
0.77,0.14121334750228604
0.771,0.13566507587411306
0.772,0.12993776978847232
0.773,0.12404344757558072
0.774,0.11799444763416762
0.775,0.11180339887498969
0.776,0.10548319049377293
0.777,0.09904694114890791
0.778,0.09250796762063365
0.779,0.08587975302976636
0.78,0.07917591469507289
0.781,0.07241017170926366
0.782,0.06559631231428732
0.783,0.05874816115702787
0.784,0.051879546506832
0.785,0.04500426751629614
0.786,0.038136061606661026
0.787,0.031288572058753794
0.788,0.02447531588992804
0.789,0.01770965209663905
0.79,0.011004750341392228
0.791,0.004373560161617621
0.792,-0.002171219223321766
0.793,-0.00861716843228541
0.794,-0.014952176696749038
0.795,-0.021164469818361696
0.796,-0.02724263724073664
0.797,-0.0331756581687485
0.798,-0.03895292667109287
0.799,-0.044564275704403855
0.8,-0.049999999999999836
0.801,-0.05525087775721681
0.802,-0.060308191090293777
0.803,-0.0651637451789823
0.804,-0.06980988607629413
0.805,-0.07423951713025304
0.806,-0.07844611397998615
0.807,-0.08242373809014462
0.808,-0.08616704879130968
0.809,-0.08967131379784614
0.81,-0.09293241817851662
0.811,-0.09594687175906792
0.812,-0.09871181493999492
0.8130000000000001,-0.10122502291666528
0.8140000000000001,-0.10348490829305504
0.8150000000000001,-0.10549052208437916
0.8160000000000001,-0.1072415531079948
0.8170000000000001,-0.10873832576600595
0.8180000000000001,-0.10998179622707238
0.8190000000000001,-0.11097354701896285
0.8200000000000001,-0.1117157800473976
0.8210000000000001,-0.11221130806070506
0.8220000000000001,-0.11246354458372693
0.8230000000000001,-0.11247649234827321
0.8240000000000001,-0.11225473025121177
0.8250000000000001,-0.11180339887498951
0.8260000000000001,-0.11112818460900098
0.8270000000000001,-0.1102353024137433
0.8280000000000001,-0.10913147727310858
0.8290000000000001,-0.10782392438346872
0.8300000000000001,-0.10632032813137612
0.8310000000000001,-0.10462881991475509
0.8320000000000001,-0.10275795486535187
0.833,-0.10071668753298002
0.834,-0.09851434659468397
0.835,-0.09616060865440715
0.836,-0.09366547120099894
0.837,-0.09103922479452561
0.838,-0.08829242455274988
0.839,-0.08543586101140607
0.84,-0.08248053043344179
0.841,-0.07943760464375957
0.842,-0.07631840046717708
0.843,-0.07313434884827402
0.844,-0.06989696373259355
0.845,-0.06661781078920984
0.846,-0.06330847605507026
0.847,-0.05998053458165639
0.848,-0.05664551916449706
0.849,-0.05331488923579421
0.85,-0.050000000000000114
0.851,-0.046712071891517985
0.852,-0.043462160432847965
0.853,-0.04026112657046621
0.854,-0.03711960756445437
0.855,-0.03404798850648689
0.856,-0.031056374539127643
0.857,-0.0281545638476038
0.858,-0.025352021493204216
0.859,-0.022657854155306606
0.86,-0.020080785846684227
0.861,-0.01762913466424265
0.862,-0.015310790634691068
0.863,-0.013133194711821547
0.864,-0.011103318979139506
0.865,-0.009227648108476719
0.866,-0.00751216212202066
0.867,-0.005962320501837801
0.868,-0.004583047687533162
0.869,-0.0033787199991272
0.87,-0.0023531540185846717
0.871,-0.001509596459705373
0.872,-0.0008507155522699955
0.873,-0.0003785939624717516
0.874,-9.472326772824724e-05
0.875,0.0
0.876,-9.472326772823336e-05
0.877,-0.00037859396247172383
0.878,-0.00085071555226994
0.879,-0.0015095964597053313
0.88,-0.002353154018584616
0.881,-0.0033787199991271166
0.882,-0.004583047687533065
0.883,-0.0059623205018377035
0.884,-0.007512162122020577
0.885,-0.009227648108476594
0.886,-0.011103318979139368
0.887,-0.013133194711821394
0.888,-0.015310790634690902
0.889,-0.017629134664242485
0.89,-0.020080785846684046
0.891,-0.02265785415530644
0.892,-0.025352021493204036
0.893,-0.028154563847603606
0.894,-0.03105637453912745
0.895,-0.03404798850648669
0.896,-0.037119607564454156
0.897,-0.040261126570466
0.898,-0.04346216043284775
0.899,-0.04671207189151776
0.9,-0.049999999999999885
0.901,-0.05331488923579399
0.902,-0.056645519164496824
0.903,-0.05998053458165617
0.904,-0.06330847605507005
0.905,-0.06661781078920961
0.906,-0.06989696373259333
0.907,-0.0731343488482738
0.908,-0.07631840046717686
0.909,-0.07943760464375936
0.91,-0.08248053043344158
0.911,-0.08543586101140588
0.912,-0.08829242455274969
0.913,-0.09103922479452545
0.914,-0.09366547120099876
0.915,-0.09616060865440698
0.916,-0.0985143465946838
0.917,-0.10071668753297988
0.918,-0.10275795486535201
0.919,-0.10462881991475521
0.92,-0.10632032813137623
0.921,-0.10782392438346881
0.922,-0.10913147727310865
0.923,-0.11023530241374323
0.924,-0.11112818460900104
0.925,-0.11180339887498947
0.926,-0.11225473025121181
0.927,-0.11247649234827323
0.928,-0.11246354458372693
0.929,-0.11221130806070503
0.93,-0.11171578004739757
0.931,-0.11097354701896278
0.932,-0.10998179622707246
0.933,-0.10873832576600584
0.934,-0.10724155310799491
0.935,-0.10549052208437903
0.936,-0.1034849082930549
0.937,-0.10122502291666512
0.9380000000000001,-0.09871181493999473
0.9390000000000001,-0.0959468717590677
0.9400000000000001,-0.09293241817851638
0.9410000000000001,-0.08967131379784637
0.9420000000000001,-0.08616704879130942
0.9430000000000001,-0.08242373809014489
0.9440000000000001,-0.07844611397998585
0.9450000000000001,-0.07423951713025273
0.9460000000000001,-0.06980988607629379
0.9470000000000001,-0.06516374517898195
0.9480000000000001,-0.06030819109029341
0.9490000000000001,-0.05525087775721643
0.9500000000000001,-0.0500000000000002
0.9510000000000001,-0.04456427570440346
0.9520000000000001,-0.038952926671093256
0.9530000000000001,-0.03317565816874808
0.9540000000000001,-0.027242637240736195
0.9550000000000001,-0.021164469818361238
0.9560000000000001,-0.014952176696748573
0.9570000000000001,-0.008617168432284952
0.9580000000000001,-0.002171219223321287
0.9590000000000001,0.0043735601616171835
0.96,0.01100475034139177
0.961,0.017709652096638592
0.962,0.024475315889927574
0.963,0.03128857205875332
0.964,0.038136061606660554
0.965,0.04500426751629566
0.966,0.05187954650683155
0.967,0.0587481611570274
