Time,Amplitude
0.193,-0.020785703400183493
0.194,-0.024800297722994108
0.195,-0.028875956867407383
0.196,-0.033007908547699125
0.197,-0.03719128511433345
0.198,-0.04142113031260342
0.199,-0.045692406169636
0.2,-0.04999999999999997
0.201,-0.05433873151998588
0.202,-0.058703360060470305
0.203,-0.06308859186814066
0.20400000000000001,-0.06748908748472582
0.20500000000000002,-0.07189946919377113
0.20600000000000002,-0.07631432852439496
0.20700000000000002,-0.08072823380138829
0.20800000000000002,-0.08513573773094835
0.209,-0.08953138501128621
0.21,-0.09390971995731762
0.211,-0.09826529412861677
0.212,-0.10259267394981818
0.213,-0.10688644831265393
0.214,-0.11114123614884247
0.215,-0.11535169396308742
0.216,-0.11951252331549712
0.217,-0.12361847824281261
0.218,-0.12766437260791214
0.219,-0.131645087367166
0.22,-0.1355555777453323
0.221,-0.13939088030781
0.222,-0.14314611992021653
0.223,-0.14681651658541595
0.224,-0.15039739214829326
0.225,-0.15388417685876266
0.226,-0.15727241578369766
0.227,-0.16055777505868207
0.228,-0.163736047970711
0.229,-0.16680316086321226
0.23,-0.1697551788550043
0.231,-0.17258831136507777
0.232,-0.17529891743536002
0.233,-0.17788351084390702
0.234,-0.18033876500126744
0.23500000000000001,-0.18266151762307045
0.23600000000000002,-0.1848487751722041
0.23700000000000002,-0.18689771706428215
0.23800000000000002,-0.18880569963042854
0.23900000000000002,-0.1905702598317569
0.24,-0.19218911872027294
0.241,-0.19366018464128726
0.242,-0.19498155617279428
0.243,-0.19615152479764464
0.244,-0.1971685773047191
0.245,-0.19803139791569602
0.246,-0.19873887013439318
0.247,-0.19929007831605977
0.248,-0.19968430895439138
0.249,-0.19992105168444055
0.25,-0.2
0.251,-0.19992105168444055
0.252,-0.1996843089543914
0.253,-0.19929007831605977
0.254,-0.19873887013439318
0.255,-0.19803139791569602
0.256,-0.19716857730471915
0.257,-0.1961515247976447
0.258,-0.19498155617279433
0.259,-0.19366018464128731
0.26,-0.19218911872027297
0.261,-0.19057025983175688
0.262,-0.18880569963042854
0.263,-0.18689771706428215
0.264,-0.18484877517220405
0.265,-0.18266151762307037
0.266,-0.1803387650012675
0.267,-0.17788351084390697
0.268,-0.17529891743536008
0.269,-0.17258831136507782
0.27,-0.1697551788550042
0.271,-0.16680316086321229
0.272,-0.16373604797071106
0.273,-0.16055777505868196
0.274,-0.15727241578369772
0.275,-0.1538841768587627
0.276,-0.15039739214829317
0.277,-0.146816516585416
0.278,-0.14314611992021659
0.279,-0.1393908803078099
0.28,-0.13555557774533236
0.281,-0.13164508736716593
0.28200000000000003,-0.12766437260791202
0.28300000000000003,-0.12361847824281266
0.28400000000000003,-0.11951252331549703
0.28500000000000003,-0.11535169396308734
0.28600000000000003,-0.11114123614884253
0.28700000000000003,-0.10688644831265381
0.28800000000000003,-0.10259267394981815
0.289,-0.09826529412861698
0.29,-0.0939097199573179
0.291,-0.0895313850112864
0.292,-0.08513573773094842
0.293,-0.08072823380138847
0.294,-0.07631432852439494
0.295,-0.07189946919377121
0.296,-0.06748908748472598
0.297,-0.06308859186814064
0.298,-0.05870336006047041
0.299,-0.05433873151998604
0.3,-0.05000000000000006
0.301,-0.045692406169636074
0.302,-0.041421130312603596
0.303,-0.037191285114333526
0.304,-0.03300790854769922
0.305,-0.028875956867407543
0.306,-0.02480029772299419
0.307,-0.020785703400183562
0.308,-0.016836844200191582
0.309,-0.012958281966356872
0.31,-0.009154463767272247
0.311,-0.005429715745365646
0.312,-0.001788237139648069
0.313,0.0017659055089057074
0.314,0.0052287839611377535
0.315,0.008596613684710028
0.316,0.011865759052681044
0.317,0.015032738328293258
0.318,0.01809422842891853
0.319,0.021047069462420784
0.32,0.023888269029517448
0.321,0.026615006286056356
0.322,0.029224635759466072
0.323,0.03171469091398525
0.324,0.0340828874596355
0.325,0.036327126400268014
0.326,0.03844549681638184
0.327,0.040436278378791754
0.328,0.042297943589605896
0.329,0.04402915974735993
0.33,0.04562879063354816
0.331,0.04709589791818772
0.332,0.04842974228245109
0.333,0.04962978425680551
0.334,0.05069568477350084
0.335,0.05162730543265563
0.336,0.05242470848159678
0.337,0.053088156507516374
0.338,0.053618111843917335
0.339,0.054015235691726095
0.34,0.054280386956355904
0.341,0.05441462080240913
0.342,0.05441918692810813
0.343,0.054295527561940955
0.34400000000000003,0.05404527518440688
0.34500000000000003,0.053670249978134146
0.34600000000000003,0.053172457010029414
0.34700000000000003,0.052554083149500844
0.34800000000000003,0.05181749372717054
0.34900000000000003,0.050965228938860366
0.35000000000000003,0.04999999999999992
0.35100000000000003,0.04892468505595836
0.352,0.047742324854147214
0.353,0.046456118184084835
0.354,0.04506941709193885
0.355,0.04358572187638346
0.356,0.042008675872923174
0.357,0.04034206003413198
0.358,0.03858978731354652
0.359,0.03675589686123497
0.36,0.034844548039327274
0.361,0.03286001426604862
0.362,0.03080667669704485
0.363,0.02868901775301761
0.364,0.026511614502902542
0.365,0.024279131912037358
0.366,0.021996315964950542
0.367,0.01966798667258212
0.368,0.017299030973915386
0.369,0.01489439554214492
0.37,0.012459079505641263
0.371,0.009998127094098693
0.372,0.007516620220354727
0.373,0.005019671008459603
0.374,0.0025124142786581627
0.375,3.67394039744206e-17
0.376,-0.0025124142786580885
0.377,-0.00501967100845953
0.378,-0.007516620220354653
0.379,-0.00999812709409862
0.38,-0.012459079505641193
0.381,-0.01489439554214485
0.382,-0.017299030973915316
0.383,-0.019667986672582047
0.384,-0.021996315964950476
0.385,-0.02427913191203728
0.386,-0.02651161450290248
0.387,-0.02868901775301754
0.388,-0.03080667669704479
0.389,-0.03286001426604855
0.39,-0.03484454803932722
0.391,-0.03675589686123491
0.392,-0.03858978731354647
0.393,-0.04034206003413192
0.394,-0.04200867587292311
0.395,-0.043585721876383404
0.396,-0.04506941709193882
0.397,-0.046456118184084794
0.398,-0.047742324854147165
0.399,-0.04892468505595843
0.4,-0.04999999999999999
0.401,-0.05096522893886036
0.402,-0.05181749372717052
0.403,-0.05255408314950084
0.404,-0.05317245701002939
0.405,-0.05367024997813413
0.406,-0.05404527518440694
0.40700000000000003,-0.05429552756194095
0.40800000000000003,-0.054419186928108196
0.40900000000000003,-0.05441462080240923
0.41000000000000003,-0.05428038695635587
0.41100000000000003,-0.054015235691726046
0.41200000000000003,-0.05361811184391733
0.41300000000000003,-0.05308815650751632
0.41400000000000003,-0.052424708481596735
0.41500000000000004,-0.051627305432655604
0.41600000000000004,-0.050695684773500796
0.417,-0.049629784256805545
0.418,-0.04842974228245112
0.419,-0.04709589791818776
0.42,-0.0456287906335482
0.421,-0.04402915974735999
0.422,-0.04229794358960593
0.423,-0.0404362783787918
0.424,-0.038445496816381916
0.425,-0.036327126400268146
0.426,-0.034082887459635565
0.427,-0.03171469091398527
0.428,-0.029224635759466232
0.429,-0.02661500628605644
0.43,-0.023888269029517434
0.431,-0.021047069462420936
0.432,-0.018094228428918613
0.433,-0.015032738328293244
0.434,-0.011865759052681238
0.435,-0.008596613684710125
0.436,-0.005228783961137684
0.437,-0.0017659055089059017
0.438,0.0017882371396479302
0.439,0.005429715745365521
0.44,0.009154463767271984
0.441,0.012958281966356774
0.442,0.016836844200191464
0.443,0.020785703400183306
0.444,0.024800297722994087
0.445,0.02887595686740744
0.446,0.03300790854769896
0.447,0.03719128511433339
0.448,0.041421130312603444
0.449,0.04569240616963576
0.45,0.04999999999999993
0.451,0.05433873151998592
0.452,0.0587033600604701
0.453,0.06308859186814052
0.454,0.0674890874847259
0.455,0.07189946919377094
0.456,0.07631432852439485
0.457,0.08072823380138833
0.458,0.0851357377309481
0.459,0.08953138501128627
0.46,0.09390971995731777
0.461,0.09826529412861666
0.462,0.10259267394981822
0.463,0.10688644831265408
0.464,0.11114123614884244
0.465,0.11535169396308742
0.466,0.11951252331549726
0.467,0.12361847824281257
0.468,0.12766437260791208
0.46900000000000003,0.13164508736716615
0.47000000000000003,0.1355555777453326
0.47100000000000003,0.13939088030781
0.47200000000000003,0.14314611992021667
0.47300000000000003,0.14681651658541622
0.47400000000000003,0.15039739214829323
0.47500000000000003,0.15388417685876277
0.47600000000000003,0.1572724157836979
0.47700000000000004,0.16055777505868202
0.47800000000000004,0.16373604797071112
0.47900000000000004,0.16680316086321248
0.48,0.16975517885500427
0.481,0.17258831136507763
0.482,0.17529891743535997
0.483,0.17788351084390702
0.484,0.18033876500126733
0.485,0.18266151762307034
0.486,0.1848487751722041
0.487,0.18689771706428204
0.488,0.18880569963042848
0.489,0.1905702598317569
0.49,0.19218911872027283
0.491,0.19366018464128726
0.492,0.19498155617279433
0.493,0.19615152479764458
0.494,0.1971685773047191
0.495,0.19803139791569604
0.496,0.19873887013439312
0.497,0.19929007831605977
0.498,0.1996843089543914
0.499,0.19992105168444055
0.5,0.2
0.501,0.19992105168444055
0.502,0.1996843089543914
0.503,0.19929007831605977
0.504,0.19873887013439315
0.505,0.19803139791569607
0.506,0.19716857730471915
0.507,0.19615152479764464
0.508,0.1949815561727944
0.509,0.19366018464128731
0.51,0.19218911872027292
0.511,0.19057025983175696
0.512,0.18880569963042854
0.513,0.1868977170642821
0.514,0.18484877517220416
0.515,0.18266151762307042
0.516,0.1803387650012674
0.517,0.1778835108439071
0.518,0.17529891743536008
0.519,0.17258831136507774
0.52,0.16975517885500435
0.521,0.16680316086321234
0.522,0.16373604797071095
0.523,0.16055777505868213
0.524,0.15727241578369777
0.525,0.1538841768587626
0.526,0.15039739214829334
0.527,0.14681651658541606
0.528,0.14314611992021647
0.529,0.1393908803078101
0.53,0.13555557774533242
0.531,0.13164508736716596
0.532,0.12766437260791222
0.533,0.12361847824281272
0.534,0.11951252331549708
0.535,0.11535169396308755
0.536,0.11114123614884257
0.537,0.10688644831265386
0.538,0.10259267394981836
0.539,0.0982652941286168
0.54,0.09390971995731755
0.541,0.0895313850112864
0.542,0.08513573773094828
0.543,0.08072823380138813
0.544,0.07631432852439496
0.545,0.07189946919377106
0.546,0.06748908748472567
0.547,0.06308859186814063
0.548,0.05870336006047023
0.549,0.054338731519985695
0.55,0.050000000000000044
0.551,0.04569240616963587
0.552,0.04142113031260328
0.553,0.03719128511433355
0.554,0.03300790854769906
0.555,0.02887595686740723
0.556,0.024800297722994184
0.557,0.020785703400183396
0.558,0.016836844200191284
0.559,0.012958281966356858
0.56,0.00915446376727208
0.561,0.005429715745365396
0.562,0.0017882371396478053
0.5630000000000001,-0.0017659055089058323
0.5640000000000001,-0.0052287839611378645
0.5650000000000001,-0.008596613684710291
0.5660000000000001,-0.011865759052681182
0.5670000000000001,-0.015032738328293396
0.5680000000000001,-0.018094228428918765
0.5690000000000001,-0.02104706946242091
0.5700000000000001,-0.02388826902951749
0.5710000000000001,-0.026615006286056495
0.5720000000000001,-0.029224635759466197
0.5730000000000001,-0.03171469091398538
0.5740000000000001,-0.03408288745963567
0.5750000000000001,-0.036327126400268125
0.5760000000000001,-0.03844549681638195
0.577,-0.04043627837879158
0.578,-0.042297943589605765
0.579,-0.044029159747359825
0.58,-0.04562879063354802
0.581,-0.047095897918187614
0.582,-0.04842974228245106
0.583,-0.049629784256805504
0.584,-0.05069568477350076
0.585,-0.05162730543265556
0.586,-0.05242470848159672
0.587,-0.0530881565075163
0.588,-0.05361811184391727
0.589,-0.054015235691726074
0.59,-0.05428038695635587
0.591,-0.05441462080240918
0.592,-0.054419186928108244
0.593,-0.05429552756194095
0.594,-0.05404527518440688
0.595,-0.05367024997813422
0.596,-0.05317245701002942
0.597,-0.052554083149500865
0.598,-0.05181749372717065
0.599,-0.0509652289388604
0.6,-0.050000000000000024
0.601,-0.04892468505595858
0.602,-0.047742324854147214
0.603,-0.04645611818408484
0.604,-0.045069417091939
0.605,-0.04358572187638346
0.606,-0.042008675872923174
0.607,-0.04034206003413214
0.608,-0.03858978731354654
0.609,-0.03675589686123498
0.61,-0.03484454803932745
0.611,-0.03286001426604865
0.612,-0.030806676697044875
0.613,-0.028689017753017784
0.614,-0.026511614502902563
0.615,-0.02427913191203737
0.616,-0.02199631596495074
0.617,-0.019667986672582138
0.618,-0.017299030973915407
0.619,-0.014894395542145117
0.62,-0.01245907950564129
0.621,-0.009998127094098717
0.622,-0.007516620220354927
0.623,-0.005019671008459629
0.624,-0.002512414278658187
0.625,-2.3886802389739273e-16
0.626,0.0025124142786580638
0.627,0.005019671008459506
0.628,0.007516620220354806
0.629,0.0099981270940986
0.63,0.012459079505641171
0.631,0.014894395542144997
0.632,0.01729903097391529
0.633,0.019667986672582023
0.634,0.02199631596495062
0.635,0.024279131912037268
0.636,0.026511614502902455
0.637,0.02868901775301777
0.638,0.03080667669704477
0.639,0.03286001426604854
0.64,0.03484454803932727
0.641,0.036755896861234885
0.642,0.03858978731354637
0.643,0.04034206003413204
0.644,0.042008675872923194
0.645,0.0435857218763834
0.646,0.045069417091939
0.647,0.04645611818408477
0.648,0.04774232485414724
0.649,0.04892468505595844
0.65,0.04999999999999999
0.651,0.050965228938860276
0.652,0.05181749372717061
0.653,0.052554083149500906
0.654,0.05317245701002939
0.655,0.05367024997813428
0.656,0.05404527518440687
0.657,0.05429552756194103
0.658,0.05441918692810817
0.659,0.05441462080240919
0.66,0.054280386956355786
0.661,0.0540152356917261
0.662,0.05361811184391722
0.663,0.05308815650751633
0.664,0.052424708481596825
0.665,0.051627305432655604
0.666,0.050695684773500886
0.667,0.049629784256805476
0.668,0.04842974228245113
0.669,0.04709589791818761
0.67,0.0456287906335481
0.671,0.044029159747359825
0.672,0.04229794358960586
0.673,0.04043627837879175
0.674,0.038445496816381805
0.675,0.03632712640026805
0.676,0.0340828874596354
0.677,0.03171469091398529
0.678,0.029224635759466037
0.679,0.02661500628605623
0.68,0.023888269029517323
0.681,0.021047069462420714
0.682,0.018094228428918446
0.683,0.015032738328293202
0.684,0.011865759052681044
0.685,0.008596613684709861
0.686,0.005228783961137726
0.687,0.0017659055089056241
0.6880000000000001,-0.0017882371396482077
0.6890000000000001,-0.005429715745365604
0.6900000000000001,-0.009154463767272289
0.6910000000000001,-0.01295828196635701
0.6920000000000001,-0.016836844200191485
0.6930000000000001,-0.020785703400183556
0.6940000000000001,-0.0248002977229944
0.6950000000000001,-0.02887595686740741
0.6960000000000001,-0.03300790854769929
0.6970000000000001,-0.037191285114333714
0.6980000000000001,-0.041421130312603506
0.6990000000000001,-0.0456924061696361
0.7000000000000001,-0.050000000000000225
0.7010000000000001,-0.05433873151998593
0.7020000000000001,-0.05870336006047041
0.7030000000000001,-0.06308859186814086
0.704,-0.0674890874847254
0.705,-0.07189946919377084
0.706,-0.07631432852439471
0.707,-0.08072823380138792
0.708,-0.08513573773094801
0.709,-0.08953138501128624
0.71,-0.09390971995731734
0.711,-0.09826529412861662
0.712,-0.10259267394981815
0.713,-0.1068864483126536
0.714,-0.11114123614884236
0.715,-0.11535169396308731
0.716,-0.11951252331549689
0.717,-0.1236184782428125
0.718,-0.12766437260791205
0.719,-0.13164508736716574
0.72,-0.13555557774533225
0.721,-0.13939088030780994
0.722,-0.14314611992021634
0.723,-0.14681651658541586
0.724,-0.15039739214829317
0.725,-0.15388417685876243
0.726,-0.15727241578369758
0.727,-0.160557775058682
0.728,-0.16373604797071079
0.729,-0.1668031608632122
0.73,-0.16975517885500424
0.731,-0.1725883113650776
0.732,-0.17529891743535997
0.733,-0.17788351084390697
0.734,-0.18033876500126728
0.735,-0.18266151762307029
0.736,-0.18484877517220405
0.737,-0.186897717064282
0.738,-0.18880569963042845
0.739,-0.19057025983175685
0.74,-0.19218911872027283
0.741,-0.19366018464128726
0.742,-0.19498155617279433
0.743,-0.19615152479764458
0.744,-0.1971685773047191
0.745,-0.19803139791569604
0.746,-0.19873887013439312
0.747,-0.19929007831605977
0.748,-0.1996843089543914
0.749,-0.19992105168444055
0.75,-0.2
0.751,-0.19992105168444055
0.752,-0.19968430895439143
0.753,-0.19929007831605977
0.754,-0.19873887013439315
0.755,-0.19803139791569607
0.756,-0.19716857730471915
0.757,-0.19615152479764464
0.758,-0.1949815561727944
0.759,-0.19366018464128731
0.76,-0.19218911872027294
0.761,-0.19057025983175696
0.762,-0.18880569963042856
0.763,-0.1868977170642821
0.764,-0.18484877517220416
0.765,-0.18266151762307042
0.766,-0.18033876500126744
0.767,-0.17788351084390713
0.768,-0.17529891743536014
0.769,-0.1725883113650778
0.77,-0.1697551788550044
0.771,-0.1668031608632124
0.772,-0.163736047970711
0.773,-0.16055777505868218
0.774,-0.15727241578369777
0.775,-0.15388417685876263
0.776,-0.15039739214829334
0.777,-0.14681651658541608
0.778,-0.14314611992021656
0.779,-0.13939088030781013
0.78,-0.1355555777453325
0.781,-0.13164508736716596
0.782,-0.12766437260791227
0.783,-0.12361847824281275
0.784,-0.11951252331549711
0.785,-0.11535169396308756
0.786,-0.11114123614884261
0.787,-0.10688644831265386
0.788,-0.10259267394981841
0.789,-0.09826529412861687
0.79,-0.09390971995731759
0.791,-0.08953138501128648
0.792,-0.08513573773094826
0.793,-0.08072823380138819
0.794,-0.07631432852439497
0.795,-0.0718994691937711
0.796,-0.06748908748472565
0.797,-0.06308859186814068
0.798,-0.05870336006047032
0.799,-0.054338731519985736
0.8,-0.05000000000000014
0.801,-0.04569240616963591
0.802,-0.04142113031260332
0.803,-0.037191285114333526
0.804,-0.03300790854769911
0.805,-0.028875956867407224
0.806,-0.02480029772299422
0.807,-0.0207857034001835
0.808,-0.016836844200191305
0.809,-0.012958281966356955
0.81,-0.009154463767272122
0.811,-0.005429715745365424
0.812,-0.0017882371396477914
0.8130000000000001,0.0017659055089058046
0.8140000000000001,0.005228783961137892
0.8150000000000001,0.008596613684710264
0.8160000000000001,0.011865759052681071
0.8170000000000001,0.015032738328293369
0.8180000000000001,0.018094228428918654
0.8190000000000001,0.021047069462420867
0.8200000000000001,0.02388826902951746
0.8210000000000001,0.026615006286056536
0.8220000000000001,0.02922463575946617
0.8230000000000001,0.03171469091398542
0.8240000000000001,0.03408288745963564
0.8250000000000001,0.036327126400268035
0.8260000000000001,0.03844549681638194
0.8270000000000001,0.0404362783787918
0.8280000000000001,0.042297943589605966
0.8290000000000001,0.04402915974735994
0.8300000000000001,0.045628790633548244
0.8310000000000001,0.047095897918187704
0.8320000000000001,0.04842974228245122
0.833,0.04962978425680541
0.834,0.050695684773500824
0.835,0.05162730543265555
0.836,0.052424708481596784
0.837,0.0530881565075163
0.838,0.05361811184391719
0.839,0.054015235691726074
0.84,0.05428038695635577
0.841,0.05441462080240918
0.842,0.05441918692810817
0.843,0.054295527561941045
0.844,0.05404527518440688
0.845,0.05367024997813432
0.846,0.05317245701002942
0.847,0.05255408314950095
0.848,0.05181749372717067
0.849,0.05096522893886032
0.85,0.05000000000000025
0.851,0.04892468505595829
0.852,0.04774232485414732
0.853,0.0464561181840851
0.854,0.045069417091938846
0.855,0.04358572187638349
0.856,0.042008675872923555
0.857,0.04034206003413188
0.858,0.03858978731354648
0.859,0.036755896861235295
0.86,0.03484454803932707
0.861,0.032860014266048655
0.862,0.03080667669704521
0.863,0.028689017753017576
0.864,0.026511614502902583
0.865,0.024279131912037816
0.866,0.02199631596495042
0.867,0.019667986672582072
0.868,0.01729903097391577
0.869,0.014894395542144705
0.87,0.012459079505641311
0.871,0.009998127094099094
0.872,0.0075166202203546875
0.873,0.005019671008459651
0.874,0.002512414278658655
0.875,-9.191040799971032e-17
0.876,-0.002512414278658129
0.877,-0.005019671008459127
0.878,-0.0075166202203548705
0.879,-0.009998127094098575
0.88,-0.012459079505640798
0.881,-0.014894395542144886
0.882,-0.017299030973915268
0.883,-0.019667986672581572
0.884,-0.021996315964950594
0.885,-0.02427913191203733
0.886,-0.026511614502902108
0.887,-0.02868901775301775
0.888,-0.030806676697044746
0.889,-0.03286001426604822
0.89,-0.034844548039327246
0.891,-0.036755896861234864
0.892,-0.03858978731354608
0.893,-0.04034206003413203
0.894,-0.04200867587292317
0.895,-0.04358572187638311
0.896,-0.045069417091939
0.897,-0.04645611818408475
0.898,-0.047742324854147
0.899,-0.04892468505595843
0.9,-0.049999999999999975
0.901,-0.05096522893886006
0.902,-0.051817493727170594
0.903,-0.0525540831495009
0.904,-0.05317245701002922
0.905,-0.05367024997813429
0.906,-0.05404527518440686
0.907,-0.0542955275619409
0.908,-0.05441918692810817
0.909,-0.054414620802409185
0.91,-0.05428038695635572
0.911,-0.054015235691726095
0.912,-0.053618111843917224
0.913,-0.05308815650751629
0.914,-0.05242470848159683
0.915,-0.0516273054326556
0.916,-0.050695684773500886
0.917,-0.04962978425680549
0.918,-0.048429742282451144
0.919,-0.04709589791818764
0.92,-0.045628790633548105
0.921,-0.04402915974735985
0.922,-0.042297943589605945
0.923,-0.040436278378791754
0.924,-0.03844549681638183
0.925,-0.03632712640026817
0.926,-0.034082887459635426
0.927,-0.03171469091398532
0.928,-0.029224635759466204
0.929,-0.02661500628605626
0.93,-0.023888269029517364
0.931,-0.021047069462420936
0.932,-0.018094228428918488
0.933,-0.015032738328293244
0.934,-0.011865759052681307
0.935,-0.008596613684709903
0.936,-0.005228783961137767
0.937,-0.001765905508905416
0.9380000000000001,0.00178823713964818
0.9390000000000001,0.0054297157453655764
0.9400000000000001,0.009154463767272525
0.9410000000000001,0.012958281966356983
0.9420000000000001,0.01683684420019145
0.9430000000000001,0.020785703400183805
0.9440000000000001,0.024800297722994365
0.9450000000000001,0.028875956867407362
0.9460000000000001,0.03300790854769957
0.9470000000000001,0.03719128511433367
0.9480000000000001,0.04142113031260347
0.9490000000000001,0.045692406169636386
0.9500000000000001,0.05000000000000017
0.9510000000000001,0.05433873151998589
0.9520000000000001,0.05870336006047071
0.9530000000000001,0.06308859186814082
0.9540000000000001,0.06748908748472579
0.9550000000000001,0.0718994691937716
0.9560000000000001,0.07631432852439511
0.9570000000000001,0.08072823380138833
0.9580000000000001,0.08513573773094878
0.9590000000000001,0.08953138501128653
0.96,0.09390971995731764
0.961,0.09826529412861658
0.962,0.10259267394981775
0.963,0.10688644831265393
0.964,0.11114123614884233
0.965,0.11535169396308693
0.966,0.11951252331549718
0.967,0.12361847824281244
0.968,0.12766437260791166
0.969,0.131645087367166
0.97,0.13555557774533222
0.971,0.13939088030780955
0.972,0.14314611992021659
0.973,0.1468165165854158
0.974,0.1503973921482928
0.975,0.15388417685876268
0.976,0.15727241578369755
0.977,0.16055777505868168
0.978,0.16373604797071104
0.979,0.16680316086321217
0.98,0.16975517885500396
0.981,0.1725883113650778
